id,side,minigame_axis,instrument_code,instrument,song_type_code,song_type,theme_code,theme,title,premise,lyrics_kanji,lyrics_hiragana,file
song_101_211_321,表,勇猛,101,フレームドラム,211,ワルツ,321,星図観測,夜明け前の方角板,観測台の方角板が少し傾き、朝に出る荷車の道案内がずれている。夜明け前に白墨の線を引き直し、間違った道へ進まないようにする曲。,夜明け前の観測台に\n方角板が傾く\n白墨の線だけ\n北から外れていた\n荷車を待たせて\n古い地図を広げ\n冷えた石床で\n目盛りを合わせる\n町の門の向こうに\n朝の色が差す\n間違う道筋を\n砂で消していく\n最初の車輪が\n音を立てるころ\n新しい矢印が\n東へ向いていた,よあけまえのかんそくだいに\nほうがくばんがかたむく\nはくぼくのせんだけ\nきたからはずれていた\nにぐるまをまたせて\nふるいちずをひろげ\nひえたいしゆかで\nめもりをあわせる\nまちのもんのむこうに\nあさのいろがさす\nまちがうみちすじを\nすなでけしていく\nさいしょのしゃりんが\nおとをたてるころ\nあたらしいやじるしが\nひがしへむいていた,song_101_211_321__夜明け前の方角板.txt
song_101_211_322,表,勇猛,101,フレームドラム,211,ワルツ,322,禁書目録,禁書目録の小さな仕事1,禁書目録を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n禁書目録の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_101_211_322__禁書目録の小さな仕事1.txt
song_101_211_323,表,勇猛,101,フレームドラム,211,ワルツ,323,森の交信,水辺の沈黙,水辺で鳥が急に黙り、濡れた土に足跡だけが続く。追わずに引き返す判断をする曲。,水辺へ近づくと\n鳥が急に黙る\n濡れた土の上に\n足跡だけ続く\n追いかける前に\n草を踏まず止まる\n見えない相手にも\n道は空けておく\n手の合図ひとつで\n丘の方へ回る\n遠回りの空は\nまだ明るかった\n誰も声を出さず\n橋まで戻れば\n静かな水面が\n後ろで揺れた,みずべへちかづくと\nとりがきゅうにだまる\nぬれたつちのうえに\nあしあとだけつづく\nおいかけるまえに\nくさをふまずとまる\nみえないあいてにも\nみちはあけておく\nてのあいずひとつで\nおかのほうへまわる\nとおまわりのそらは\nまだあかるかった\nだれもこえをださず\nはしまでもどれば\nしずかなみなもが\nうしろでゆれた,song_101_211_323__水辺の沈黙.txt
song_101_212_321,表,勇猛,101,フレームドラム,212,タンゴ,321,星図観測,潮位板の書き換え,夜明けの星図と港の潮位板が食い違う。出航前に掲示を書き換え、船を待つ人たちの混乱を防ぐ曲。,港の掲示板に\n古い潮位がある\n朝の星図とは\n数字が合わない\n船を待つ人が\n桟橋へ集まる\n間違う前に\n板を書き換える\n雨の残る端を\n布で押さえて\nにじむ墨だけを\n先に拭った\n出航の笛より\n少し早く\n新しい時刻が\n風に揺れた,みなとのけいじばんに\nふるいちょういがある\nあさのせいずとは\nすうじがあわない\nふねをまつひとが\nさんばしへあつまる\nまちがうまえに\nいたをかきかえる\nあめののこるはしを\nぬのでおさえて\nにじむすみだけを\nさきにぬぐった\nしゅっこうのふえより\nすこしはやく\nあたらしいじこくが\nかぜにゆれた,song_101_212_321__潮位板の書き換え.txt
song_101_212_322,表,勇猛,101,フレームドラム,212,タンゴ,322,禁書目録,禁書目録の小さな仕事2,禁書目録を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n禁書目録の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_101_212_322__禁書目録の小さな仕事2.txt
song_101_212_323,表,勇猛,101,フレームドラム,212,タンゴ,323,森の交信,空籠の帰り道,森から戻った籠だけが軽い。底に残った羽根を手がかりに、古い巣へ向かう曲。,森から戻った\n籠だけが軽い\n入れた木の実は\nどこにも見えない\n底に残る羽根を\n風へかざして\n古い巣の方へ\n道を選んだ\n取り返すためでは\nないと決めている\n落ちた雛なら\n急がなくては\n木陰の奥から\nかすかな音がして\n空の籠だけが\n役に立った,もりからもどった\nかごだけがかるい\nいれたきのみは\nどこにもみえない\nそこにのこるはねを\nかぜへかざして\nふるいすのほうへ\nみちをえらんだ\nとりかえすためでは\nないときめている\nおちたひななら\nいそがなくては\nこかげのおくから\nかすかなおとがして\nからのかごだけが\nやくにたった,song_101_212_323__空籠の帰り道.txt
song_101_311_221,表,勇猛,101,フレームドラム,311,ノクターン,221,薔薇,白箱の赤い縁,白い贈り箱の赤い縁飾りが外れ、渡す前に結び直す曲。,白い贈り箱の\n赤い縁がほどける\n渡す時刻まで\nもう長くはない\n結び目をほどき\n飾り紐を替え\n花の向きだけ\n少し整える\n中身は開けずに\n角をそろえて\n待つ人の名前を\n包みへ添えた\n扉が開くころ\n箱は静まり\n赤い縁だけが\n灯りを受けた,しろいおくりばこの\nあかいふちがほどける\nわたすじこくまで\nもうながくはない\nむすびめをほどき\nかざりひもをかえ\nはなのむきだけ\nすこしととのえる\nなかみはあけずに\nかどをそろえて\nまつひとのなまえを\nつつみへそえた\nとびらがひらくころ\nはこはしずまり\nあかいふちだけが\nあかりをうけた,song_101_311_221__白箱の赤い縁.txt
song_101_311_222,表,勇猛,101,フレームドラム,311,ノクターン,222,香辛市場,赤豆のハリラ鍋,辛くて席を立つ客に、干し杏と赤豆を足した小皿を差し出す曲。,屋台の奥から\nハリラ鍋が香る\n辛くて席を立つ客に\n小皿を差し出す\n干し杏を刻み\n赤豆を足して\n同じ鍋の味を\nやわらかく分ける\n強がっていた客も\n湯気をのぞきこむ\n匙を戻すころ\n笑い声が戻る\n夕方の通りに\n香りがほどけて\n揉めていた席へ\n皿がまた並ぶ,やたいのおくから\nはりらなべがかおる\nからくてせきをたつきゃくに\nこざらをさしだす\nほしあんずをきざみ\nあかまめをたして\nおなじなべのあじを\nやわらかくわける\nつよがっていたきゃくも\nゆげをのぞきこむ\nさじをもどすころ\nわらいごえがもどる\nゆうがたのとおりに\nかおりがほどけて\nもめていたせきへ\nさらがまたならぶ,song_101_311_222__赤豆のハリラ鍋.txt
song_101_311_223,表,勇猛,101,フレームドラム,311,ノクターン,223,婚礼行列,婚礼行列の小さな仕事1,婚礼行列を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n婚礼行列の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_101_311_223__婚礼行列の小さな仕事1.txt
song_101_312_221,表,勇猛,101,フレームドラム,312,チャント,221,薔薇,香りのない花冠,花冠に香りが足りず、式前に香る枝だけを差し替える曲。,花冠を持つと\n香りがしなかった\n式の始まりまで\n時間は少ない\n庭の端にある\n香る枝を切り\n目立たない場所へ\n差し替えていく\n見た目は同じで\n近づくと分かる\n渡す人だけが\n少しうなずく\n門が開くころ\n花冠は揺れ\n遅れた支度を\n誰も知らない,はなかんむりをもつと\nかおりがしなかった\nしきのはじまりまで\nじかんはすくない\nにわのはしにある\nかおるえだをきり\nめだたないばしょへ\nさしかえていく\nみためはおなじで\nちかづくとわかる\nわたすひとだけが\nすこしうなずく\nもんがひらくころ\nはなかんむりはゆれ\nおくれたしたくを\nだれもしらない,song_101_312_221__香りのない花冠.txt
